date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:15:18	2430/2430	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20Jan%202023%2011:15:14%20GMT	http://www.timoradventures.com.au/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.timoradventures.com.au%2Ftourdetimor%2F	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/oembed/1.0/embedf7ea.json	(from http://www.timoradventures.com.au/tourdetimor/)
19:15:19	2500/2500	---M-Z	200	added ('OK')	text/xml	date:Sat,%2014%20Jan%202023%2011:15:18%20GMT	http://www.timoradventures.com.au/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.timoradventures.com.au%2Ftourdetimor%2F&format=xml	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/oembed/1.0/embed6294	(from http://www.timoradventures.com.au/tourdetimor/)
19:15:23	6334/6334	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20Jan%202023%2011:15:20%20GMT	http://www.timoradventures.com.au/wp-json/wp/v2/pages/1850	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/wp/v2/pages/1850.json	(from http://www.timoradventures.com.au/tourism-awards/)
19:15:26	71154/71154	---M--	200	added ('OK')	image/jpeg	etag:%22115f2-5724bbb9ba5f5%22	http://www.timoradventures.com.au/wp-content/uploads/2018/07/Banner-for-the-Tour-de-Timor-2018-1.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2018/07/Banner-for-the-Tour-de-Timor-2018-1.jpg	(from http://www.timoradventures.com.au/tourdetimor/)
19:15:26	763/763	---MC-	200	added ('OK')	application/rss+xml	etag:%2204b949b46f2bf17f133ba82e5ed713c9%22	http://www.timoradventures.com.au/tourism-awards/feed/	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/tourism-awards/feed/index.html	(from http://www.timoradventures.com.au/tourism-awards/)
19:15:29	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Jan%202023%2011:15:27%20GMT	http://www.timoradventures.com.au/?p=1850	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/indexe7a1.html	(from http://www.timoradventures.com.au/tourism-awards/)
19:15:29	2439/2439	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20Jan%202023%2011:15:27%20GMT	http://www.timoradventures.com.au/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.timoradventures.com.au%2Ftourism-awards%2F	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/oembed/1.0/embedeae5.json	(from http://www.timoradventures.com.au/tourism-awards/)
19:15:31	2509/2509	---M-Z	200	added ('OK')	text/xml	date:Sat,%2014%20Jan%202023%2011:15:29%20GMT	http://www.timoradventures.com.au/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.timoradventures.com.au%2Ftourism-awards%2F&format=xml	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/oembed/1.0/embedcefd	(from http://www.timoradventures.com.au/tourism-awards/)
19:15:35	22135/22135	---M--	200	added ('OK')	image/jpeg	etag:%225677-509c285e5bcb0%22	http://www.timoradventures.com.au/wp-content/uploads/2014/12/Tourism-award-banner.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2014/12/Tourism-award-banner.jpg	(from http://www.timoradventures.com.au/tourism-awards/)
19:15:36	30356/30356	---M--	200	added ('OK')	image/jpeg	etag:%227694-509c3349f7fd5%22	http://www.timoradventures.com.au/wp-content/uploads/2014/12/Uma-Luri-award.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2014/12/Uma-Luri-award.jpg	(from http://www.timoradventures.com.au/tourism-awards/)
19:15:45	51859/51859	---M--	200	added ('OK')	image/jpeg	etag:%22ca93-509c2d824d803%22	http://www.timoradventures.com.au/wp-content/uploads/2014/12/Photo-walking-tour-award.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2014/12/Photo-walking-tour-award.jpg	(from http://www.timoradventures.com.au/tourism-awards/)
19:15:45	59507/59507	---M--	200	added ('OK')	image/jpeg	etag:%22e873-509c2d8e4f7b1%22	http://www.timoradventures.com.au/wp-content/uploads/2014/12/Photo-uma-Luri.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2014/12/Photo-uma-Luri.jpg	(from http://www.timoradventures.com.au/tourism-awards/)
19:15:48	5992/5992	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20Jan%202023%2011:15:47%20GMT	http://www.timoradventures.com.au/wp-json/wp/v2/pages/2383	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/wp/v2/pages/2383.json	(from http://www.timoradventures.com.au/tourism-research/)
19:15:49	32412/32412	---M--	200	added ('OK')	image/jpeg	etag:%227e9c-509c3315e26c3%22	http://www.timoradventures.com.au/wp-content/uploads/2014/12/Walking-tour-award.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2014/12/Walking-tour-award.jpg	(from http://www.timoradventures.com.au/tourism-awards/)
19:15:53	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Jan%202023%2011:15:49%20GMT	http://www.timoradventures.com.au/?p=2383	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/index160e.html	(from http://www.timoradventures.com.au/tourism-research/)
19:15:53	2449/2449	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20Jan%202023%2011:15:48%20GMT	http://www.timoradventures.com.au/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.timoradventures.com.au%2Ftourism-research%2F	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/oembed/1.0/embed4a5c.json	(from http://www.timoradventures.com.au/tourism-research/)
19:15:59	2519/2519	---M-Z	200	added ('OK')	text/xml	date:Sat,%2014%20Jan%202023%2011:15:57%20GMT	http://www.timoradventures.com.au/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.timoradventures.com.au%2Ftourism-research%2F&format=xml	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/oembed/1.0/embedc886	(from http://www.timoradventures.com.au/tourism-research/)
19:16:07	36633/36633	---M--	200	added ('OK')	image/jpeg	etag:%228f19-52aabfdd443e0%22	http://www.timoradventures.com.au/wp-content/uploads/2011/11/Tourism-research.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2011/11/Tourism-research.jpg	(from http://www.timoradventures.com.au/tourism-research/)
19:16:10	37472/37472	---M--	200	added ('OK')	image/png	etag:%229260-52aace0c66513%22	http://www.timoradventures.com.au/wp-content/uploads/2016/02/Frmework-300x292.png	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2016/02/Frmework-300x292.png	(from http://www.timoradventures.com.au/tourism-research/)
19:16:10	6132/6132	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20Jan%202023%2011:16:08%20GMT	http://www.timoradventures.com.au/wp-json/wp/v2/pages/1669	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/wp/v2/pages/1669.json	(from http://www.timoradventures.com.au/tours/timor-1942/)
19:16:13	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Jan%202023%2011:16:11%20GMT	http://www.timoradventures.com.au/?p=1669	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/index3d80.html	(from http://www.timoradventures.com.au/tours/timor-1942/)
19:16:13	2433/2433	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20Jan%202023%2011:16:11%20GMT	http://www.timoradventures.com.au/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.timoradventures.com.au%2Ftours%2Ftimor-1942%2F	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/oembed/1.0/embed07c6.json	(from http://www.timoradventures.com.au/tours/timor-1942/)
19:16:14	2501/2501	---M-Z	200	added ('OK')	text/xml	date:Sat,%2014%20Jan%202023%2011:16:13%20GMT	http://www.timoradventures.com.au/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.timoradventures.com.au%2Ftours%2Ftimor-1942%2F&format=xml	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/oembed/1.0/embed828a	(from http://www.timoradventures.com.au/tours/timor-1942/)
19:16:15	4569/4569	---M--	200	added ('OK')	image/jpeg	etag:%221531206129%22	https://i.ytimg.com/vi/quisMMLJRFo/default.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/i.ytimg.com/vi/quisMMLJRFo/default.jpg	(from http://www.timoradventures.com.au/tours/timor-1942/)
19:37:20	28899904/28899904	UR-M--	200	added ('Partial%20Content')	video/mp4	etag:%221b8fa40-525ba71438310%22	http://www.timoradventures.com.au/wp-content/uploads/2015/11/Timor-Quilts.mp4?_=1	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2015/11/Timor-Quilts230a.mp4	(from http://www.timoradventures.com.au/timor-quilts/)
19:37:35	28899904/28899904	UR-M--	200	added ('Partial%20Content')	video/mp4	etag:%221b8fa40-525ba71438310%22	http://www.timoradventures.com.au/wp-content/uploads/2015/11/Timor-Quilts.mp4	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2015/11/Timor-Quilts.mp4	(from http://www.timoradventures.com.au/timor-quilts/)
19:37:39	44938/44938	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jan%202023%2011:37:37%20GMT	http://www.timoradventures.com.au/portuguese-timor-history/nggallery/slideshow	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/portuguese-timor-history/nggallery/slideshow.html	(from http://www.timoradventures.com.au/portuguese-timor-history/nggallery/thumbnails)
19:37:40	8072/8072	---M-Z	200	added ('OK')	text/css	etag:%221f88-5ec5ff88f5284%22	http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_basic_gallery/static/thumbnails/nextgen_basic_thumbnails.css?ver=3.30	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_basic_gallery/static/thumbnails/nextgen_basic_thumbnails57cf.css	(from http://www.timoradventures.com.au/portuguese-timor-history/nggallery/thumbnails)
19:37:40	1668/1668	---M-Z	200	added ('OK')	text/css	etag:%22684-5ec5ff8a7b13f%22	http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_pagination/static/style.css?ver=3.30	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_pagination/static/style57cf.css	(from http://www.timoradventures.com.au/portuguese-timor-history/nggallery/thumbnails)
19:37:40	2277/2277	---M-Z	200	added ('OK')	text/javascript	etag:%228e5-5ec5ff88fa0aa%22	http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_basic_gallery/static/thumbnails/nextgen_basic_thumbnails.js?ver=3.30	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_basic_gallery/static/thumbnails/nextgen_basic_thumbnails57cf.js	(from http://www.timoradventures.com.au/portuguese-timor-history/nggallery/thumbnails)
19:37:40	4178/4178	---M--	200	added ('OK')	image/gif	etag:%221052-5ec5ff8876eca%22	http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_basic_gallery/static/slideshow/slick/ajax-loader.gif	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_basic_gallery/static/slideshow/slick/ajax-loader.gif	(from http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_basic_gallery/static/slideshow/slick/slick-theme.css?ver=3.30)
19:37:41	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22800-5ec5ff885d0a8%22	http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_basic_gallery/static/slideshow/slick/fonts/slick.eot	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_basic_gallery/static/slideshow/slick/fonts/slick.eot	(from http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_basic_gallery/static/slideshow/slick/slick-theme.css?ver=3.30)
19:37:41	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22800-5ec5ff885d0a8%22	http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_basic_gallery/static/slideshow/slick/fonts/slick.eot?	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_basic_gallery/static/slideshow/slick/fonts/slickd41d.eot	(from http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_basic_gallery/static/slideshow/slick/slick-theme.css?ver=3.30)
19:37:41	1380/1380	---M--	200	added ('OK')	text/plain	etag:%22564-5ec5ff8871500%22	http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_basic_gallery/static/slideshow/slick/fonts/slick.woff	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_basic_gallery/static/slideshow/slick/fonts/slick.woff	(from http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_basic_gallery/static/slideshow/slick/slick-theme.css?ver=3.30)
19:37:41	1892/1892	---M--	200	added ('OK')	text/plain	etag:%22764-5ec5ff8869fab%22	http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_basic_gallery/static/slideshow/slick/fonts/slick.ttf	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_basic_gallery/static/slideshow/slick/fonts/slick.ttf	(from http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_basic_gallery/static/slideshow/slick/slick-theme.css?ver=3.30)
19:37:42	2152/2152	---M--	200	added ('OK')	image/svg+xml	etag:%22868-5ec5ff8863e1e%22	http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_basic_gallery/static/slideshow/slick/fonts/slick.svg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_basic_gallery/static/slideshow/slick/fonts/slick.svg	(from http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_basic_gallery/static/slideshow/slick/slick-theme.css?ver=3.30)
19:37:42	15287/15287	---M--	200	added ('OK')	image/png	etag:%223bb7-5ec5ff84eb24c%22	http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/fancybox.png	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/fancybox.png	(from http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/jquery.fancybox-1.3.4.css?ver=3.30)
19:37:42	43/43	---M--	200	added ('OK')	image/gif	etag:%222b-5ec5ff84eaa68%22	http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/blank.gif	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/blank.gif	(from http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/jquery.fancybox-1.3.4.css?ver=3.30)
19:37:43	203/203	---M--	200	added ('OK')	image/png	etag:%22cb-5ec5ff84ebddb%22	http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/fancybox-x.png	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/fancybox-x.png	(from http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/jquery.fancybox-1.3.4.css?ver=3.30)
19:37:43	176/176	---M--	200	added ('OK')	image/png	etag:%22b0-5ec5ff84ec5ad%22	http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/fancybox-y.png	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/fancybox-y.png	(from http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/jquery.fancybox-1.3.4.css?ver=3.30)
19:37:43	70/70	---M--	200	added ('OK')	image/png	etag:%2246-5ec5ff84f98d1%22	http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/fancy_title_over.png	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/fancy_title_over.png	(from http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/jquery.fancybox-1.3.4.css?ver=3.30)
19:37:45	22768/22768	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Jan%202023%2011:37:44%20GMT	http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/fancybox/fancy_close.png	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/fancybox/fancy_close.png	(from http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/jquery.fancybox-1.3.4.css?ver=3.30)
19:37:47	22768/22768	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Jan%202023%2011:37:46%20GMT	http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/fancybox/fancy_nav_left.png	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/fancybox/fancy_nav_left.png	(from http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/jquery.fancybox-1.3.4.css?ver=3.30)
19:37:49	22768/22768	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Jan%202023%2011:37:47%20GMT	http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/fancybox/fancy_nav_right.png	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/fancybox/fancy_nav_right.png	(from http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/jquery.fancybox-1.3.4.css?ver=3.30)
19:37:50	22768/22768	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Jan%202023%2011:37:49%20GMT	http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/fancybox/fancy_title_over.png	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/fancybox/fancy_title_over.png	(from http://www.timoradventures.com.au/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/lightbox/static/fancybox/jquery.fancybox-1.3.4.css?ver=3.30)
